relation_id,relation_raw,relation_text,neighbor_rank,neighbor_relation_id,neighbor_relation_raw,neighbor_relation_text,cosine_similarity,relation_train_count
197,/government/governmental_body/members./government/government_position_held/legislative_sessions,government governmental body members. government government position held legislative sessions,8,95,/sports/sports_team/colors,sports sports team colors,0.5819010734558105,101
197,/government/governmental_body/members./government/government_position_held/legislative_sessions,government governmental body members. government government position held legislative sessions,9,204,/ice_hockey/hockey_team/current_roster./sports/sports_team_roster/position,ice hockey hockey team current roster. sports sports team roster position,0.5812265276908875,101
197,/government/governmental_body/members./government/government_position_held/legislative_sessions,government governmental body members. government government position held legislative sessions,10,36,/sports/sports_team/roster./american_football/football_historical_roster_position/position_s,sports sports team roster. american football football historical roster position position s,0.579275906085968,101
198,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language,base schemastaging organization extra phone number. base schemastaging phone sandbox service language,1,129,/business/business_operation/revenue./measurement_unit/dated_money_value/currency,business business operation revenue. measurement unit dated money value currency,0.9757852554321289,208
198,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language,base schemastaging organization extra phone number. base schemastaging phone sandbox service language,2,208,/business/business_operation/assets./measurement_unit/dated_money_value/currency,business business operation assets. measurement unit dated money value currency,0.9750041961669922,208
198,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language,base schemastaging organization extra phone number. base schemastaging phone sandbox service language,3,213,/business/business_operation/operating_income./measurement_unit/dated_money_value/currency,business business operation operating income. measurement unit dated money value currency,0.9745544791221619,208
198,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language,base schemastaging organization extra phone number. base schemastaging phone sandbox service language,4,128,/education/university/local_tuition./measurement_unit/dated_money_value/currency,education university local tuition. measurement unit dated money value currency,0.9703996181488037,208
198,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language,base schemastaging organization extra phone number. base schemastaging phone sandbox service language,5,108,/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency,organization endowed organization endowment. measurement unit dated money value currency,0.9702455997467041,208
198,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language,base schemastaging organization extra phone number. base schemastaging phone sandbox service language,6,166,/education/university/domestic_tuition./measurement_unit/dated_money_value/currency,education university domestic tuition. measurement unit dated money value currency,0.9702198505401611,208
198,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language,base schemastaging organization extra phone number. base schemastaging phone sandbox service language,7,214,/people/ethnicity/languages_spoken,people ethnicity languages spoken,0.9687515497207642,208
198,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language,base schemastaging organization extra phone number. base schemastaging phone sandbox service language,8,33,/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency,location statistical region rent50 2. measurement unit dated money value currency,0.9666971564292908,208
